k id,k x,k y,k z,k accel,k steer,k steer angle,k speed,k max speed,k boost,k brake,k nitro,b x,b y,b z,b not moving,closest k x,closest k y,closest k z,blue t goal,red t goal,ball aim x,ball aim y,ball aim z
1.000000,14.477785,0.272762,2.383906,1.000000,0.001312,0.109044,11.424393,14.250001,0.000000,0.000000,0.000000,38.994820,0.369389,4.389776,0.000000,27.587685,0.267822,2.382524,0.000000,0.000000,39.778027,0.369389,5.773423
0.000000,27.587685,0.267822,2.382524,1.000000,0.002441,0.101782,13.332120,14.250001,1.000000,0.000000,0.000000,38.994820,0.369389,4.389776,0.000000,14.382927,0.272814,2.383845,0.000000,0.000000,39.860508,0.369389,3.056180
1.000000,9.092861,0.276090,2.374375,1.000000,0.012635,0.113886,10.152773,14.250001,0.000000,0.000000,0.000000,36.429043,0.369389,4.135509,0.000000,21.190464,0.270492,2.366861,0.000000,0.000000,37.174435,0.369389,5.539890
0.000000,21.190464,0.270492,2.366861,1.000000,0.004700,0.105707,12.301118,14.250001,1.000000,0.000000,0.000000,36.429043,0.369389,4.135509,0.000000,9.008601,0.276157,2.374033,0.000000,0.000000,37.250957,0.369389,2.774498
1.000000,4.471928,0.280937,2.317141,1.000000,0.072115,0.164630,8.318628,14.250001,0.000000,0.000000,0.000000,33.256416,0.369389,3.795233,0.000000,15.341211,0.273503,2.301337,0.000000,0.000000,33.952496,0.369389,5.224697
0.000000,15.341211,0.273503,2.301337,1.000000,0.023469,0.110134,11.138219,14.250001,1.000000,0.000000,0.000000,33.256416,0.369389,3.795233,0.000000,4.403039,0.281023,2.315285,0.000000,0.000000,34.020763,0.369389,2.401078
1.000000,0.858942,0.286769,2.032265,1.000000,0.296609,0.229221,6.153647,14.250001,0.000000,0.000000,0.000000,29.478432,0.369389,3.359252,0.000000,10.115421,0.277154,2.069080,0.000000,0.000000,30.111917,0.369389,4.817534
0.000000,10.115421,0.277154,2.069080,1.000000,0.075594,0.120977,9.781785,14.250001,1.000000,0.000000,0.000000,29.478432,0.369389,3.359252,0.000000,0.808873,0.286895,2.023855,0.000000,0.000000,30.169411,0.369389,1.927316
1.000000,-1.293940,0.294694,1.243794,1.000000,1.000000,0.319588,3.124666,14.250001,0.000000,0.000000,0.000000,25.097124,0.369389,2.815322,0.000000,5.768032,0.282129,1.423581,0.000000,0.000000,25.652552,0.369389,4.305085
0.000000,5.768032,0.282129,1.423581,1.000000,0.382427,0.178487,7.854142,14.250001,1.000000,0.000000,0.000000,25.097124,0.369389,2.815322,0.000000,-1.314256,0.294847,1.228411,0.000000,0.000000,25.696825,0.369389,1.342823
1.000000,-1.510255,0.282907,0.994901,1.000000,0.765343,0.412811,-5.235411,14.250001,0.000000,0.000000,0.000000,20.114525,0.369389,2.152611,0.000000,2.673930,0.288403,0.111767,0.000000,0.000000,20.573877,0.369389,3.674745
0.000000,2.673930,0.288403,0.111767,1.000000,0.571795,0.248438,5.509523,14.250001,1.000000,0.000000,0.000000,20.114525,0.369389,2.152611,0.000000,-1.469433,0.282678,1.018324,0.000000,0.000000,20.603243,0.369389,0.639651
1.000000,1.371487,0.294750,0.133062,0.000000,1.000000,0.412811,-3.343069,14.250001,0.000000,1.000000,0.000000,14.530721,0.369389,1.370724,0.000000,1.235959,0.296067,-1.224134,0.000000,0.000000,14.873218,0.369389,2.923331
0.000000,1.235959,0.296067,-1.224134,1.000000,0.416578,0.345414,2.259045,14.250001,1.000000,0.000000,0.000000,14.530721,0.369389,1.370724,0.000000,1.385159,0.294826,0.110817,0.000000,0.000000,14.887939,0.369389,-0.178562
1.000000,0.927479,0.291701,0.035872,1.000000,-1.000000,0.331518,2.724790,14.250001,0.000000,0.000000,0.000000,8.343295,0.369389,0.482741,0.000000,0.561922,0.292917,-1.753699,0.000000,0.000000,8.545769,0.369389,2.059731
0.000000,0.561922,0.292917,-1.753699,1.000000,1.000000,0.412811,-2.486938,14.250001,1.000000,0.000000,0.000000,8.343295,0.369389,0.482741,0.000000,0.900327,0.291788,0.017464,0.000000,0.000000,8.549377,0.369389,-1.093781
1.000000,0.038723,0.283073,0.761562,1.000000,-0.696982,0.365262,1.593766,14.250001,0.000000,0.000000,0.000000,1.549834,0.369380,-0.496687,0.000000,0.028624,0.286404,-2.146868,0.000000,0.000000,1.588323,0.369380,1.092782
0.000000,0.028624,0.286404,-2.146868,1.000000,0.539872,0.393741,0.639188,14.250001,1.000000,0.000000,0.000000,1.549834,0.369380,-0.496687,0.000000,0.035426,0.282038,0.773752,0.000000,0.000000,1.588346,0.369380,-2.086155
1.000000,-0.014568,0.265163,6.404363,1.000000,0.000275,0.098287,14.250000,14.250001,0.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.002696,0.265162,-7.284027,0.000000,1.000000,-0.022284,0.369389,2.492115
0.000000,-0.002696,0.265162,-7.284027,1.000000,0.000793,0.098287,14.250002,14.250001,1.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.014338,0.265163,6.522890,0.000000,1.000000,0.004843,0.369389,-1.625576
1.000000,-0.006166,0.265161,13.516007,1.000000,0.000000,0.098287,14.250001,14.250001,0.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.006165,0.265161,-14.395672,0.000000,1.000000,-0.022284,0.369389,2.492115
0.000000,-0.006165,0.265161,-14.395672,1.000000,0.000000,0.098287,14.250001,14.250001,1.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.006166,0.265161,13.634535,0.000000,1.000000,0.004843,0.369389,-1.625576
1.000000,-0.006175,0.266331,20.593063,1.000000,0.000031,0.099591,13.907543,14.250001,0.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.006164,0.266331,-21.472742,0.000000,1.000000,-0.022284,0.369389,2.492115
0.000000,-0.006164,0.266331,-21.472742,1.000000,0.000000,0.099591,13.907590,14.250001,1.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.006175,0.266369,20.708618,0.000000,1.000000,0.004843,0.369389,-1.625576
1.000000,-0.006239,0.268806,27.296377,1.000000,0.000061,0.103228,12.952146,14.250001,0.000000,0.000000,0.000000,0.004125,0.379766,-0.035641,1.000000,-0.006169,0.268806,-28.176083,0.000000,1.000000,-0.022284,0.379766,2.492115
0.000000,-0.006169,0.268806,-28.176083,1.000000,0.000000,0.103228,12.952198,14.250001,1.000000,0.000000,0.000000,0.004125,0.379766,-0.035641,1.000000,-0.006241,0.268850,27.403969,0.000000,1.000000,0.004843,0.379766,-1.625576
1.000000,-0.006587,0.271603,33.491692,1.000000,0.000336,0.107341,11.871931,14.250001,0.000000,0.000000,0.000000,0.004125,0.702298,-0.035641,1.000000,-0.006201,0.271603,-34.371426,0.000000,1.000000,-0.022284,0.702298,2.492115
0.000000,-0.006201,0.271603,-34.371426,1.000000,-0.000031,0.107340,11.871990,14.250001,1.000000,0.000000,0.000000,0.004125,0.702298,-0.035641,1.000000,-0.006599,0.271653,33.590279,0.000000,1.000000,0.004843,0.702298,-1.625576
1.000000,-0.008124,0.274753,39.113770,1.000000,0.001404,0.111972,10.655305,14.250001,0.000000,0.000000,0.000000,0.004125,1.250991,-0.035641,1.000000,-0.006356,0.274752,-39.993538,0.000000,1.000000,-0.022284,1.250991,2.492115
0.000000,-0.006356,0.274752,-39.993538,1.000000,-0.000092,0.111972,10.655368,14.250001,1.000000,0.000000,0.000000,0.004125,1.250991,-0.035641,1.000000,-0.008174,0.274808,39.202217,0.000000,1.000000,0.004843,1.250991,-1.625576
1.000000,-0.014225,0.279012,44.062527,1.000000,0.004669,0.142415,9.063222,14.250001,0.000000,0.000000,0.000000,0.004125,1.730696,-0.035641,1.000000,-0.006964,0.279012,-44.942333,0.000000,1.000000,-0.022284,1.730696,2.492115
0.000000,-0.006964,0.279012,-44.942333,1.000000,-0.000183,0.142414,9.063267,14.250001,1.000000,0.000000,0.000000,0.004125,1.730696,-0.035641,1.000000,-0.014416,0.279094,44.137646,0.000000,1.000000,0.004843,1.730696,-1.625576
1.000000,-0.028601,0.284221,48.083366,1.000000,0.007019,0.202491,7.049564,14.250001,0.000000,0.000000,0.000000,0.004125,1.410707,-0.035641,1.000000,-0.008381,0.284221,-48.963223,0.000000,1.000000,-0.022284,1.410707,2.492115
0.000000,-0.008381,0.284221,-48.963223,1.000000,0.000183,0.202491,7.049592,14.250001,1.000000,0.000000,0.000000,0.004125,1.410707,-0.035641,1.000000,-0.028926,0.284314,48.141705,0.000000,1.000000,0.004843,1.410707,-1.625576
1.000000,-0.046276,0.291545,50.950851,1.000000,-0.007752,0.284487,4.301198,14.250001,0.000000,0.000000,0.000000,0.004125,5.272078,-0.035641,1.000000,-0.009745,0.291545,-51.830795,0.000000,1.000000,-0.022284,5.272078,2.492115
0.000000,-0.009745,0.291545,-51.830795,1.000000,0.000549,0.284487,4.301211,14.250001,1.000000,0.000000,0.000000,0.004125,5.272078,-0.035641,1.000000,-0.046434,0.291680,50.986195,0.000000,1.000000,0.004843,5.272078,-1.625576
1.000000,-0.049993,0.306610,52.172867,1.000000,-0.007965,0.402910,0.331841,14.250001,0.000000,0.000000,0.000000,0.004125,6.681784,-0.035641,1.000000,-0.009999,0.306610,-53.052814,0.000000,1.000000,-0.022284,6.681784,2.492115
0.000000,-0.009999,0.306610,-53.052814,1.000000,0.000519,0.402910,0.331842,14.250001,1.000000,0.000000,0.000000,0.004125,6.681784,-0.035641,1.000000,-0.049996,0.307598,52.174927,0.000000,1.000000,0.004843,6.681784,-1.625576
1.000000,-0.004098,0.265161,-33.118717,0.000000,-0.001648,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,2.987143,0.285866,-10.111649,0.000000,1.000000,-0.022284,6.688594,2.492115
0.000000,2.987143,0.285866,-10.111649,0.000000,-0.000122,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-0.004098,0.265161,-33.118717,0.000000,1.000000,0.004843,6.688594,-1.625576
1.000000,-0.004098,0.265161,-33.118717,0.000000,-0.001648,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,2.987143,0.285866,-10.111649,0.000000,1.000000,-0.022284,6.688594,2.492115
0.000000,2.987143,0.285866,-10.111649,0.000000,-0.000122,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-0.004098,0.265161,-33.118717,0.000000,1.000000,0.004843,6.688594,-1.625576
1.000000,-0.004098,0.265161,-33.118717,0.000000,-0.001648,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,2.987143,0.285866,-10.111649,0.000000,1.000000,-0.022284,6.688594,2.492115
0.000000,2.987143,0.285866,-10.111649,0.000000,-0.000122,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-0.004098,0.265161,-33.118717,0.000000,1.000000,0.004843,6.688594,-1.625576
1.000000,-0.004098,0.265161,-33.118717,0.000000,-0.001648,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,2.987143,0.285866,-10.111649,0.000000,1.000000,-0.022284,6.688594,2.492115
0.000000,2.987143,0.285866,-10.111649,0.000000,-0.000122,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-0.004098,0.265161,-33.118717,0.000000,1.000000,0.004843,6.688594,-1.625576
1.000000,-0.004098,0.265161,-33.118717,0.000000,-0.001648,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,2.987143,0.285866,-10.111649,0.000000,1.000000,-0.022284,6.688594,2.492115
0.000000,2.987143,0.285866,-10.111649,0.000000,-0.000122,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-0.004098,0.265161,-33.118717,0.000000,1.000000,0.004843,6.688594,-1.625576
1.000000,-0.004098,0.265161,-33.118717,0.000000,-0.001648,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,2.987143,0.285866,-10.111649,0.000000,1.000000,-0.022284,6.688594,2.492115
0.000000,2.987143,0.285866,-10.111649,0.000000,-0.000122,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-0.004098,0.265161,-33.118717,0.000000,1.000000,0.004843,6.688594,-1.625576
1.000000,14.332587,0.286928,-1.293066,1.000000,0.374828,0.231282,6.084544,14.250001,0.000000,0.000000,0.000000,6.367817,0.369113,-1.444620,0.000000,10.174498,0.283558,-1.831515,0.000000,0.000000,6.527569,0.369113,0.137269
0.000000,10.174498,0.283558,-1.831515,1.000000,-1.000000,0.195692,7.277482,14.250001,1.000000,0.000000,0.000000,6.367817,0.369113,-1.444620,0.000000,14.382787,0.287053,-1.293739,0.000000,0.000000,6.521230,0.369113,-3.027136
1.000000,16.582836,0.295211,-1.034703,1.000000,0.558702,0.325017,2.942699,14.250001,0.000000,0.000000,0.000000,8.289751,0.369113,-1.924648,0.000000,12.266953,0.289934,-3.990663,0.000000,0.000000,8.498555,0.369113,-0.348484
0.000000,12.266953,0.289934,-3.990663,1.000000,-1.000000,0.266809,4.893748,14.250001,1.000000,0.000000,0.000000,8.289751,0.369113,-1.924648,0.000000,16.605881,0.295369,-1.028218,0.000000,0.000000,8.487231,0.369113,-3.502271
1.000000,16.654791,0.282556,-1.317378,0.000000,-1.000000,0.412811,-7.450334,14.250001,0.000000,1.000000,0.000000,10.806656,0.369112,-2.551928,0.000000,12.482443,0.296289,-5.618486,0.000000,0.000000,11.079889,0.369112,-0.985646
0.000000,12.482443,0.296289,-5.618486,1.000000,-1.000000,0.364803,1.609132,14.250001,1.000000,0.000000,0.000000,10.806656,0.369112,-2.551928,0.000000,16.623369,0.282603,-1.371172,0.000000,0.000000,11.060209,0.369112,-4.121515
1.000000,16.477047,0.290807,-3.324403,0.000000,-0.583331,0.364069,1.633748,14.250001,0.000000,1.000000,0.000000,13.918619,0.369054,-3.326027,0.000000,14.190572,0.284679,-4.831848,0.000000,0.000000,14.271355,0.369054,-1.775713
0.000000,14.190572,0.284679,-4.831848,0.000000,1.000000,0.412811,-7.555790,14.250001,1.000000,1.000000,0.000000,13.918619,0.369054,-3.326027,0.000000,16.475555,0.290411,-3.309274,0.000000,0.000000,14.238781,0.369054,-4.883393
1.000000,15.676789,0.283805,-0.588977,1.000000,-0.006348,0.197732,7.209084,14.250001,0.000000,0.000000,0.000000,15.732936,0.369389,-3.100484,0.000000,15.143261,0.285699,-4.966359,0.000000,0.000000,16.127588,0.369389,-1.560307
0.000000,15.143261,0.285699,-4.966359,0.000000,-0.083193,0.291870,4.053743,14.250001,1.000000,1.000000,0.000000,15.732936,0.369389,-3.100484,0.000000,15.651683,0.283896,-0.534846,0.000000,0.000000,16.093880,0.369389,-4.648907
1.000000,14.399014,0.290925,2.093954,1.000000,0.165593,0.277404,4.538602,14.250001,0.000000,0.000000,0.000000,15.566701,0.369389,-2.686575,0.000000,12.447394,0.282535,-2.654500,0.000000,0.000000,15.954977,0.369389,-1.144779
0.000000,12.447394,0.282535,-2.654500,1.000000,-0.640645,0.183617,7.682205,14.250001,1.000000,0.000000,0.000000,15.566701,0.369389,-2.686575,0.000000,14.381909,0.291058,2.127126,0.000000,0.000000,15.926119,0.369389,-4.235353
1.000000,13.726940,0.293577,3.289973,1.000000,0.261452,0.390953,0.732633,14.250001,0.000000,0.000000,0.000000,15.179867,0.369831,-1.700504,0.000000,10.959944,0.288997,0.259293,0.000000,0.000000,15.553427,0.369831,-0.155076
0.000000,10.959944,0.288997,0.259293,1.000000,0.935148,0.255782,5.263338,14.250001,1.000000,0.000000,0.000000,15.179867,0.369831,-1.700504,0.000000,13.724141,0.293122,3.294491,0.000000,0.000000,15.535774,0.369831,-3.250092
1.000000,15.499665,0.295987,2.682868,0.000000,-1.000000,0.412811,-1.093193,14.250001,0.000000,1.000000,0.000000,14.559311,0.369831,-0.147920,0.000000,9.513420,0.297245,1.406115,0.000000,0.000000,14.910158,0.369831,1.402821
0.000000,9.513420,0.297245,1.406115,1.000000,1.000000,0.350549,2.086921,14.250001,1.000000,0.000000,0.000000,14.559311,0.369831,-0.147920,0.000000,15.506924,0.295723,2.682705,0.000000,0.000000,14.909201,0.369831,-1.698878
1.000000,13.570830,0.285333,3.516703,1.000000,0.583270,0.220443,6.447865,14.250001,0.000000,0.000000,0.000000,13.695588,0.369807,1.967264,0.000000,10.045321,0.291839,1.774435,0.000000,0.000000,14.016454,0.369807,3.524485
0.000000,10.045321,0.291839,1.774435,0.000000,-1.000000,0.412811,-3.907219,7.125000,1.000000,1.000000,0.000000,13.695588,0.369807,1.967264,0.000000,13.523943,0.285396,3.541891,0.000000,0.000000,14.036337,0.369807,0.414272
1.000000,11.052102,0.290328,4.253780,1.000000,-0.499924,0.297979,3.848975,14.250001,0.000000,0.000000,0.000000,12.515819,0.369831,2.380075,0.000000,10.957573,0.293511,2.921075,0.000000,0.000000,12.808279,0.369831,3.942880
0.000000,10.957573,0.293511,2.921075,0.000000,-0.795495,0.391066,0.728838,7.125000,1.000000,1.000000,0.000000,12.515819,0.369831,2.380075,0.000000,11.020567,0.290217,4.256218,0.000000,0.000000,12.830448,0.369831,0.821582
1.000000,9.591290,0.297285,4.219594,1.000000,-1.000000,0.369384,1.455585,14.250001,0.000000,0.000000,0.000000,11.197597,0.369824,2.547696,0.000000,9.901719,0.295716,1.711780,0.000000,0.000000,11.459503,0.369824,4.115911
0.000000,9.901719,0.295716,1.711780,1.000000,0.466445,0.331769,2.716372,7.125000,1.000000,0.000000,0.000000,11.197597,0.369824,2.547696,0.000000,9.580857,0.297223,4.224334,0.000000,0.000000,11.480999,0.369824,0.983223
1.000000,10.633948,0.297081,4.096086,0.000000,-1.000000,0.412811,-1.065748,14.250001,0.000000,1.000000,0.000000,10.039429,0.369389,2.769447,0.000000,9.786897,0.296135,1.235872,0.000000,0.000000,10.274115,0.369389,4.341966
0.000000,9.786897,0.296135,1.235872,1.000000,-0.941557,0.378337,1.155502,7.125000,1.000000,0.000000,0.000000,10.039429,0.369389,2.769447,0.000000,10.640905,0.296900,4.093643,0.000000,0.000000,10.295271,0.369389,1.200231
1.000000,9.264596,0.291931,4.183926,0.000000,1.000000,0.296071,3.912928,14.250001,0.000000,1.000000,0.000000,9.911684,0.369389,2.522130,0.000000,9.725485,0.291775,0.758263,0.000000,0.000000,10.144284,0.369389,4.094959
0.000000,9.725485,0.291775,0.758263,0.000000,1.000000,0.412811,-3.734361,7.125000,1.000000,1.000000,0.000000,9.911684,0.369389,2.522130,0.000000,9.230788,0.292060,4.186650,0.000000,0.000000,10.163378,0.369389,0.952244
1.000000,8.096847,0.291183,4.063964,1.000000,0.538224,0.401719,0.371760,14.250001,0.000000,0.000000,0.000000,9.806290,0.369389,2.658049,0.000000,11.061375,0.292051,1.177938,0.000000,0.000000,10.036013,0.369389,4.231301
0.000000,11.061375,0.292051,1.177938,0.000000,1.000000,0.380420,1.085684,7.125000,1.000000,1.000000,0.000000,9.806290,0.369389,2.658049,0.000000,8.094815,0.290499,4.063255,0.000000,0.000000,10.055914,0.369389,1.087832
1.000000,10.503554,0.296437,4.524084,0.000000,0.416700,0.412811,-2.580858,14.250001,0.000000,1.000000,0.000000,9.614467,0.369389,2.850101,0.000000,8.511273,0.283308,0.634447,0.000000,0.000000,9.839158,0.369389,4.424079
0.000000,8.511273,0.283308,0.634447,1.000000,-1.000000,0.200241,7.125000,7.125000,1.000000,0.000000,0.000000,9.614467,0.369389,2.850101,0.000000,10.523066,0.296468,4.522186,0.000000,0.000000,9.860082,0.369389,1.279252
1.000000,8.885800,0.283101,4.654060,0.000000,1.000000,0.239390,5.812792,14.250001,0.000000,1.000000,0.000000,9.264140,0.369389,3.085000,0.000000,5.333866,0.286369,1.960393,0.000000,0.000000,9.480060,0.369389,4.660205
0.000000,5.333866,0.286369,1.960393,1.000000,0.320627,0.224619,6.307892,7.125000,1.000000,0.000000,0.000000,9.264140,0.369389,3.085000,0.000000,8.836200,0.282904,4.650193,0.000000,0.000000,9.501916,0.369389,1.512945
1.000000,5.457430,0.286204,3.922135,1.000000,-1.000000,0.223663,6.339937,14.250001,0.000000,0.000000,0.000000,8.564186,0.369389,3.309089,0.000000,3.098736,0.294079,2.759525,0.000000,0.000000,8.763410,0.369389,4.886493
0.000000,3.098736,0.294079,2.759525,1.000000,1.000000,0.312829,3.351212,7.125000,1.000000,0.000000,0.000000,8.564186,0.369389,3.309089,0.000000,5.405130,0.286319,3.924649,0.000000,0.000000,8.785193,0.369389,1.734590
1.000000,3.201985,0.293651,4.790146,1.000000,-1.000000,0.307446,3.531644,14.250001,0.000000,0.000000,0.000000,7.293474,0.369389,3.709213,0.000000,2.706263,0.282978,2.873701,0.000000,0.000000,7.462519,0.369389,5.290136
0.000000,2.706263,0.282978,2.873701,1.000000,-0.749962,0.412811,-5.814968,7.125000,1.000000,0.000000,0.000000,7.293474,0.369389,3.709213,0.000000,3.180333,0.293803,4.809247,0.000000,0.000000,7.483510,0.369389,2.130677
1.000000,2.405619,0.295755,5.528163,1.000000,-1.000000,0.365901,1.572333,14.250001,0.000000,0.000000,0.000000,5.453788,0.369389,4.337218,0.000000,3.426090,0.295831,5.184846,0.000000,0.000000,5.579361,0.369389,5.922186
0.000000,3.426090,0.295831,5.184846,0.000000,-1.000000,0.412811,-2.147741,14.250001,1.000000,1.000000,0.000000,5.453788,0.369389,4.337218,0.000000,2.397388,0.295620,5.538146,0.000000,0.000000,5.597980,0.369389,2.753835
1.000000,0.978750,0.297002,5.391517,1.000000,-1.000000,0.358734,1.812565,14.250001,0.000000,0.000000,0.000000,3.530888,0.369389,4.903718,0.000000,2.028777,0.292794,5.025240,0.000000,0.000000,3.611671,0.369389,6.491600
0.000000,2.028777,0.292794,5.025240,1.000000,0.912015,0.307313,3.536110,14.250001,1.000000,0.000000,0.000000,3.530888,0.369389,4.903718,0.000000,0.965397,0.296972,5.395530,0.000000,0.000000,3.625585,0.369389,3.316606
